wu,wr,wd,wl,au,ar,ad,al,bu,br,bd,bl,direction
272,776,128,24,0,1,0,0,1,0,0,0,1
272,536,128,264,0,0,0,0,0,0,0,1,0
256,536,144,264,0,1,0,0,0,0,1,0,1
256,392,144,408,0,0,0,0,0,0,0,1,0
152,392,248,408,0,1,0,0,0,0,1,0,1
152,56,248,744,0,0,0,0,0,0,0,1,0
24,56,376,744,0,0,0,1,0,0,1,0,3
24,528,376,272,0,1,0,0,0,1,0,0,1
24,120,376,680,0,0,0,0,0,0,0,1,2
184,120,216,680,0,0,0,1,1,0,0,0,3
184,568,216,232,0,0,0,0,0,1,0,0,2
216,568,184,232,0,0,0,1,1,0,0,0,3
216,768,184,32,0,0,0,0,0,1,0,0,2
352,768,48,32,0,1,0,0,1,0,0,0,1
352,200,48,600,0,0,0,0,0,0,0,1,0
160,200,240,600,0,1,0,0,0,0,1,0,1
160,80,240,720,0,0,0,0,0,0,0,1,2
224,80,176,720,0,0,0,1,1,0,0,0,3
224,256,176,544,0,0,0,0,0,1,0,0,0
208,256,192,544,0,0,0,1,0,0,1,0,3
208,752,192,48,0,0,0,0,0,1,0,0,0
32,752,368,48,0,1,0,0,0,0,1,0,1
32,632,368,168,0,0,0,0,0,0,0,1,2
160,632,240,168,0,1,0,0,1,0,0,0,1
160,200,240,600,0,0,0,0,0,0,0,1,2
352,200,48,600,0,1,0,0,1,0,0,0,1
352,72,48,728,0,0,0,0,0,0,0,1,0
344,72,56,728,0,0,0,1,0,0,1,0,3
344,784,56,16,0,0,0,0,0,1,0,0,0
32,784,368,16,0,1,0,0,0,0,1,0,1
32,224,368,576,0,0,0,0,0,0,0,1,2
352,224,48,576,0,0,0,1,1,0,0,0,3
352,448,48,352,0,0,0,0,0,1,0,0,0
256,448,144,352,0,1,0,0,0,0,1,0,1
256,184,144,616,0,0,0,0,0,0,0,1,0
240,184,160,616,0,1,0,0,0,0,1,0,1
240,96,160,704,0,0,0,1,0,0,0,1,3
240,664,160,136,0,0,0,0,0,1,0,0,0
120,664,280,136,0,1,0,0,0,0,1,0,1
120,408,280,392,0,0,0,0,0,0,0,1,2
360,408,40,392,0,1,0,0,1,0,0,0,1
360,392,40,408,0,0,0,0,0,0,0,1,0
248,392,152,408,0,0,0,1,0,0,1,0,3
248,672,152,128,0,0,0,0,0,1,0,0,2
344,672,56,128,0,1,0,0,1,0,0,0,1
344,152,56,648,0,0,0,0,0,0,0,1,0
208,152,192,648,0,0,0,1,0,0,1,0,3
208,288,192,512,0,0,0,0,0,1,0,0,2
312,288,88,512,0,0,0,1,1,0,0,0,3
312,440,88,360,0,0,0,0,0,1,0,0,0
208,440,192,360,0,1,0,0,0,0,1,0,1
208,48,192,752,0,0,0,0,0,0,0,1,2
384,48,16,752,0,0,0,1,1,0,0,0,3
384,368,16,432,0,0,0,0,0,1,0,0,0
128,368,272,432,0,0,0,1,0,0,1,0,3
128,688,272,112,0,0,0,0,0,1,0,0,2
288,688,112,112,0,1,0,0,1,0,0,0,1
288,152,112,648,0,0,0,0,0,0,0,1,2
296,152,104,648,0,0,0,1,1,0,0,0,3
296,392,104,408,0,0,0,0,0,1,0,0,2
368,392,32,408,0,1,0,0,1,0,0,0,1
368,88,32,712,0,0,0,0,0,0,0,1,0
120,88,280,712,0,1,0,0,0,0,1,0,1
120,72,280,728,0,0,0,0,0,0,0,1,2
320,72,80,728,0,0,0,1,1,0,0,0,3
320,696,80,104,0,0,0,0,0,1,0,0,0
40,696,360,104,0,1,0,0,0,0,1,0,1
40,184,360,616,0,0,0,0,0,0,0,1,2
352,184,48,616,0,0,0,1,1,0,0,0,3
352,544,48,256,0,0,0,0,0,1,0,0,0
80,544,320,256,0,1,0,0,0,0,1,0,1
80,448,320,352,0,0,0,0,0,0,0,1,2
272,448,128,352,0,1,0,0,1,0,0,0,1
272,56,128,744,0,0,0,0,0,0,0,1,0
224,56,176,744,0,0,0,1,0,0,1,0,3
224,160,176,640,0,0,0,0,0,1,0,0,0
208,160,192,640,0,0,0,1,0,0,1,0,3
208,760,192,40,0,0,0,0,0,1,0,0,2
288,760,112,40,0,1,0,0,1,0,0,0,1
288,72,112,728,0,0,0,0,0,0,0,1,2
328,72,72,728,0,0,0,1,1,0,0,0,3
328,360,72,440,0,0,0,0,0,1,0,0,0
16,360,384,440,0,0,0,1,0,0,1,0,3
16,768,384,32,0,0,0,0,0,1,0,0,2
88,768,312,32,0,1,0,0,1,0,0,0,1
88,152,312,648,0,0,0,0,0,0,0,1,2
256,152,144,648,0,0,0,1,1,0,0,0,3
256,424,144,376,0,0,0,0,0,1,0,0,2
288,424,112,376,0,0,0,1,1,0,0,0,3
288,760,112,40,0,0,0,0,0,1,0,0,0
128,760,272,40,0,1,0,0,0,0,1,0,1
128,80,272,720,0,0,0,0,0,0,0,1,2
304,80,96,720,0,1,0,0,1,0,0,0,1
304,24,96,776,0,0,0,0,0,0,0,1,2
320,24,80,776,0,0,0,1,1,0,0,0,3
320,792,80,8,0,0,0,0,0,1,0,0,0
120,792,280,8,0,1,0,0,0,0,1,0,1
120,224,280,576,0,0,0,0,0,0,0,1,0
64,224,336,576,0,0,0,1,0,0,1,0,3
64,712,336,88,0,0,0,0,0,1,0,0,2
152,712,248,88,0,1,0,0,1,0,0,0,1
152,312,248,488,0,0,0,0,0,0,0,1,2
384,312,16,488,0,0,0,1,1,0,0,0,3
384,352,16,448,0,0,0,0,0,1,0,0,0
192,352,208,448,0,0,0,1,0,0,1,0,3
192,688,208,112,0,0,0,0,0,1,0,0,2
240,688,160,112,0,1,0,0,1,0,0,0,1
240,296,160,504,0,0,0,0,0,0,0,1,2
376,296,24,504,0,0,0,1,1,0,0,0,3
376,640,24,160,0,0,0,0,0,1,0,0,2
384,640,16,160,0,1,0,0,1,0,0,0,1
384,320,16,480,0,0,0,0,0,0,0,1,0
112,320,288,480,0,0,0,1,0,0,1,0,3
112,528,288,272,0,0,0,0,0,1,0,0,2
344,528,56,272,0,0,0,1,1,0,0,0,3
344,752,56,48,0,0,0,0,0,1,0,0,0
112,752,288,48,0,1,0,0,0,0,1,0,1
112,424,288,376,0,0,0,0,0,0,0,1,2
216,424,184,376,0,0,0,1,1,0,0,0,3
216,744,184,56,0,0,0,0,0,1,0,0,2
240,744,160,56,0,1,0,0,1,0,0,0,1
240,224,160,576,0,0,0,0,0,0,0,1,0
112,224,288,576,0,0,0,1,0,0,1,0,3
112,520,288,280,0,0,0,0,0,1,0,0,2
376,520,24,280,0,0,0,1,1,0,0,0,3
376,648,24,152,0,0,0,0,0,1,0,0,0
304,648,96,152,0,1,0,0,0,0,1,0,1
304,96,96,704,0,0,0,0,0,0,0,1,0
128,96,272,704,0,0,0,1,0,0,1,0,3
128,672,272,128,0,0,0,0,0,1,0,0,2
288,672,112,128,0,0,0,1,1,0,0,0,3
288,744,112,56,0,0,0,0,0,1,0,0,2
328,744,72,56,0,1,0,0,1,0,0,0,1
328,448,72,352,0,0,0,0,0,0,0,1,0
40,448,360,352,0,0,0,1,0,0,1,0,3
40,568,360,232,0,0,0,0,0,1,0,0,2
80,568,320,232,0,1,0,0,1,0,0,0,1
80,48,320,752,0,0,0,0,0,0,0,1,2
312,48,88,752,0,0,0,1,1,0,0,0,3
312,424,88,376,0,0,0,0,0,1,0,0,2
320,424,80,376,0,0,0,1,1,0,0,0,3
320,512,80,288,0,0,0,0,0,1,0,0,2
376,512,24,288,0,1,0,0,1,0,0,0,1
376,408,24,392,0,0,0,0,0,0,0,1,0
208,408,192,392,0,0,0,0,0,0,1,0,2
376,408,24,392,0,0,0,1,1,0,0,0,3
376,448,24,352,0,0,0,0,0,1,0,0,0
304,448,96,352,0,1,0,0,0,0,1,0,1
304,264,96,536,0,0,0,0,0,0,0,1,0
224,264,176,536,0,1,0,0,0,0,1,0,1
224,24,176,776,0,0,0,0,0,0,0,1,2
352,24,48,776,0,0,0,1,1,0,0,0,3
352,296,48,504,0,0,0,0,0,1,0,0,0
336,296,64,504,0,0,0,1,0,0,1,0,3
336,648,64,152,0,0,0,0,0,1,0,0,0
200,648,200,152,0,0,0,1,0,0,1,0,3
200,744,200,56,0,0,0,0,0,1,0,0,2
384,744,16,56,0,1,0,0,1,0,0,0,1
384,160,16,640,0,0,0,0,0,0,0,1,0
208,160,192,640,0,0,0,1,0,0,1,0,3
208,344,192,456,0,0,0,0,0,1,0,0,2
336,344,64,456,0,0,0,1,1,0,0,0,3
336,432,64,368,0,0,0,0,0,1,0,0,0
256,432,144,368,0,1,0,0,0,0,1,0,1
256,40,144,760,0,0,0,0,0,0,0,1,2
296,40,104,760,0,0,0,1,1,0,0,0,3
296,104,104,696,0,0,0,0,0,1,0,0,0
192,104,208,696,0,0,0,1,0,0,1,0,3
192,400,208,400,0,0,0,0,0,1,0,0,2
344,400,56,400,0,0,0,1,1,0,0,0,3
344,568,56,232,0,0,0,0,0,1,0,0,0
320,568,80,232,0,1,0,0,0,0,1,0,1
320,48,80,752,0,0,0,0,0,0,0,1,0
192,48,208,752,0,0,0,1,0,0,1,0,3
192,208,208,592,0,0,0,0,0,1,0,0,0
112,208,288,592,0,0,0,1,0,0,1,0,3
112,344,288,456,0,0,0,0,0,1,0,0,2
120,344,280,456,0,0,0,1,1,0,0,0,3
120,640,280,160,0,0,0,0,0,1,0,0,2
280,640,120,160,0,1,0,0,1,0,0,0,1
280,32,120,768,0,0,0,0,0,0,0,1,0
104,32,296,768,0,0,0,1,0,0,1,0,3
104,168,296,632,0,0,0,0,0,1,0,0,2
232,168,168,632,0,0,0,1,1,0,0,0,3
232,432,168,368,0,0,0,0,0,1,0,0,0
80,432,320,368,0,0,0,1,0,0,1,0,3
80,688,320,112,0,0,0,0,0,1,0,0,2
392,688,8,112,0,1,0,0,1,0,0,0,1
392,208,8,592,0,0,0,0,0,0,0,1,0
80,208,320,592,0,0,0,1,0,0,1,0,3
80,600,320,200,0,0,0,0,0,1,0,0,2
208,600,192,200,0,1,0,0,1,0,0,0,1
208,400,192,400,0,0,0,0,0,0,0,1,0
176,400,224,400,0,1,0,0,0,0,1,0,1
176,104,224,696,0,0,0,0,0,0,0,1,0
40,104,360,696,0,0,0,1,0,0,1,0,3
40,640,360,160,0,0,0,0,0,1,0,0,2
96,640,304,160,0,1,0,0,1,0,0,0,1
96,104,304,696,0,0,0,0,0,0,0,1,2
136,104,264,696,0,0,0,1,1,0,0,0,3
136,488,264,312,0,0,0,0,0,1,0,0,0
96,488,304,312,0,1,0,0,0,0,1,0,1
96,384,304,416,0,0,0,0,0,0,0,1,2
368,384,32,416,0,0,0,1,1,0,0,0,3
368,744,32,56,0,0,0,0,0,1,0,0,0
168,744,232,56,0,1,0,0,0,0,1,0,1
168,120,232,680,0,0,0,0,0,0,0,1,0
64,120,336,680,0,0,0,1,0,0,1,0,3
64,768,336,32,0,0,0,0,0,1,0,0,2
280,768,120,32,0,1,0,0,1,0,0,0,1
280,456,120,344,0,0,0,0,0,0,0,1,0
160,456,240,344,0,0,0,1,0,0,1,0,3
160,568,240,232,0,0,0,0,0,1,0,0,2
224,568,176,232,0,1,0,0,1,0,0,0,1
224,464,176,336,0,0,0,0,0,0,0,1,0
120,464,280,336,0,1,0,0,0,0,1,0,1
120,232,280,568,0,0,0,0,0,0,0,1,2
320,232,80,568,0,0,0,1,1,0,0,0,3
320,456,80,344,0,0,0,0,0,1,0,0,0
48,456,352,344,0,0,0,1,0,0,1,0,3
48,480,352,320,0,0,0,0,0,1,0,0,2
120,480,280,320,0,1,0,0,1,0,0,0,1
120,128,280,672,0,0,0,0,0,0,0,1,2
264,128,136,672,0,0,0,1,1,0,0,0,3
264,792,136,8,0,0,0,0,0,1,0,0,0
144,792,256,8,0,1,0,0,0,0,1,0,1
144,208,256,592,0,0,0,0,0,0,0,1,2
248,208,152,592,0,0,0,1,1,0,0,0,3
248,680,152,120,0,0,0,0,0,1,0,0,0
160,680,240,120,0,0,0,1,0,0,1,0,3
160,720,240,80,0,0,0,0,0,1,0,0,0
136,720,264,80,0,1,0,0,0,0,1,0,1
